instance_id,pair_id,text1_lang,text2_lang,text1,text2,label
dico_phrasis_0000074__es-es__reverse,dico_phrasis_0000074,es,es,juez de EE. UU.,Juez,FORWARD_ENTAILMENT
dico_phrasis_0000083__es-es__forward,dico_phrasis_0000083,es,es,Canadá,gobierno canadiense,BACKWARD_ENTAILMENT
dico_phrasis_0000083__es-es__reverse,dico_phrasis_0000083,es,es,gobierno canadiense,Canadá,FORWARD_ENTAILMENT
dico_phrasis_0000084__es-es__forward,dico_phrasis_0000084,es,es,oleoducto,oleoducto controvertido,BACKWARD_ENTAILMENT
dico_phrasis_0000084__es-es__reverse,dico_phrasis_0000084,es,es,oleoducto controvertido,oleoducto,FORWARD_ENTAILMENT
dico_phrasis_0000085__es-es__forward,dico_phrasis_0000085,es,es,sanciones,cargos por tráfico de armas,BACKWARD_ENTAILMENT
dico_phrasis_0000085__es-es__reverse,dico_phrasis_0000085,es,es,cargos por tráfico de armas,sanciones,FORWARD_ENTAILMENT
dico_phrasis_0000094__es-es__forward,dico_phrasis_0000094,es,es,diplomático palestino,embajador palestino,BACKWARD_ENTAILMENT
dico_phrasis_0000094__es-es__reverse,dico_phrasis_0000094,es,es,embajador palestino,diplomático palestino,FORWARD_ENTAILMENT
dico_phrasis_0000097__es-es__forward,dico_phrasis_0000097,es,es,Dos mujeres,Dos damas,BACKWARD_ENTAILMENT
dico_phrasis_0000097__es-es__reverse,dico_phrasis_0000097,es,es,Dos damas,Dos mujeres,FORWARD_ENTAILMENT
dico_phrasis_0000101__es-es__forward,dico_phrasis_0000101,es,es,Una persona,Un motociclista,BACKWARD_ENTAILMENT
dico_phrasis_0000101__es-es__reverse,dico_phrasis_0000101,es,es,Un motociclista,Una persona,FORWARD_ENTAILMENT
dico_phrasis_0000107__es-es__forward,dico_phrasis_0000107,es,es,Un perro,Un perro marrón y blanco,BACKWARD_ENTAILMENT
dico_phrasis_0000107__es-es__reverse,dico_phrasis_0000107,es,es,Un perro marrón y blanco,Un perro,FORWARD_ENTAILMENT
dico_phrasis_0000118__es-es__forward,dico_phrasis_0000118,es,es,sobre la hierba,a través de la hierba alta y verde,BACKWARD_ENTAILMENT
dico_phrasis_0000118__es-es__reverse,dico_phrasis_0000118,es,es,a través de la hierba alta y verde,sobre la hierba,FORWARD_ENTAILMENT
dico_phrasis_0000121__es-es__forward,dico_phrasis_0000121,es,es,sobre el agua,sobre agua cristalina,BACKWARD_ENTAILMENT
dico_phrasis_0000121__es-es__reverse,dico_phrasis_0000121,es,es,sobre agua cristalina,sobre el agua,FORWARD_ENTAILMENT
dico_phrasis_0000124__es-es__forward,dico_phrasis_0000124,es,es,Una persona,Una mujer joven,BACKWARD_ENTAILMENT
dico_phrasis_0000124__es-es__reverse,dico_phrasis_0000124,es,es,Una mujer joven,Una persona,FORWARD_ENTAILMENT
dico_phrasis_0000125__es-es__forward,dico_phrasis_0000125,es,es,a través de la hierba verde,en un campo cubierto de hierba alta,BACKWARD_ENTAILMENT
dico_phrasis_0000125__es-es__reverse,dico_phrasis_0000125,es,es,en un campo cubierto de hierba alta,a través de la hierba verde,FORWARD_ENTAILMENT
dico_phrasis_0000131__es-es__forward,dico_phrasis_0000131,es,es,una burbuja,burbujas,BACKWARD_ENTAILMENT
dico_phrasis_0000131__es-es__reverse,dico_phrasis_0000131,es,es,burbujas,una burbuja,FORWARD_ENTAILMENT
dico_phrasis_0000136__es-es__forward,dico_phrasis_0000136,es,es,un árbol,junto a un árbol,BACKWARD_ENTAILMENT
dico_phrasis_0000136__es-es__reverse,dico_phrasis_0000136,es,es,junto a un árbol,un árbol,FORWARD_ENTAILMENT
dico_phrasis_0000151__es-es__forward,dico_phrasis_0000151,es,es,a través de la nieve,a través de un campo nevado,BACKWARD_ENTAILMENT
dico_phrasis_0000151__es-es__reverse,dico_phrasis_0000151,es,es,a través de un campo nevado,a través de la nieve,FORWARD_ENTAILMENT
dico_phrasis_0000155__es-es__forward,dico_phrasis_0000155,es,es,una chaqueta azul,con una chaqueta azul,BACKWARD_ENTAILMENT
dico_phrasis_0000155__es-es__reverse,dico_phrasis_0000155,es,es,con una chaqueta azul,una chaqueta azul,FORWARD_ENTAILMENT
dico_phrasis_0000157__es-es__forward,dico_phrasis_0000157,es,es,Dos perros,Dos perros negros,BACKWARD_ENTAILMENT
dico_phrasis_0000157__es-es__reverse,dico_phrasis_0000157,es,es,Dos perros negros,Dos perros,FORWARD_ENTAILMENT
dico_phrasis_0000158__es-es__forward,dico_phrasis_0000158,es,es,Un perro negro,Un perro negro y canela,BACKWARD_ENTAILMENT
dico_phrasis_0000158__es-es__reverse,dico_phrasis_0000158,es,es,Un perro negro y canela,Un perro negro,FORWARD_ENTAILMENT
dico_phrasis_0000161__es-es__forward,dico_phrasis_0000161,es,es,pierna de S,en la pierna,BACKWARD_ENTAILMENT
dico_phrasis_0000161__es-es__reverse,dico_phrasis_0000161,es,es,en la pierna,pierna de S,FORWARD_ENTAILMENT
dico_phrasis_0000162__es-es__forward,dico_phrasis_0000162,es,es,un caballo,de un caballo,BACKWARD_ENTAILMENT
dico_phrasis_0000162__es-es__reverse,dico_phrasis_0000162,es,es,de un caballo,un caballo,FORWARD_ENTAILMENT
dico_phrasis_0000168__es-es__forward,dico_phrasis_0000168,es,es,Un perro blanco y negro,"Un perro negro, marrón y blanco",BACKWARD_ENTAILMENT
dico_phrasis_0000168__es-es__reverse,dico_phrasis_0000168,es,es,"Un perro negro, marrón y blanco",Un perro blanco y negro,FORWARD_ENTAILMENT
dico_phrasis_0000172__es-es__forward,dico_phrasis_0000172,es,es,sobre el césped,en una llanura cubierta de hierba,BACKWARD_ENTAILMENT
dico_phrasis_0000172__es-es__reverse,dico_phrasis_0000172,es,es,en una llanura cubierta de hierba,sobre el césped,FORWARD_ENTAILMENT
dico_phrasis_0000180__es-es__forward,dico_phrasis_0000180,es,es,con un palo,con palos,BACKWARD_ENTAILMENT
dico_phrasis_0000180__es-es__reverse,dico_phrasis_0000180,es,es,con palos,con un palo,FORWARD_ENTAILMENT
dico_phrasis_0000188__es-es__forward,dico_phrasis_0000188,es,es,un perro blanco,un pequeño perro blanco,BACKWARD_ENTAILMENT
dico_phrasis_0000188__es-es__reverse,dico_phrasis_0000188,es,es,un pequeño perro blanco,un perro blanco,FORWARD_ENTAILMENT
dico_phrasis_0000193__es-es__forward,dico_phrasis_0000193,es,es,Un perro,Un perro marrón,BACKWARD_ENTAILMENT
dico_phrasis_0000193__es-es__reverse,dico_phrasis_0000193,es,es,Un perro marrón,Un perro,FORWARD_ENTAILMENT
dico_phrasis_0000208__es-es__forward,dico_phrasis_0000208,es,es,Bebé,Una niña pequeña,BACKWARD_ENTAILMENT
dico_phrasis_0000208__es-es__reverse,dico_phrasis_0000208,es,es,Una niña pequeña,Bebé,FORWARD_ENTAILMENT
dico_phrasis_0000213__es-es__forward,dico_phrasis_0000213,es,es,Dos perros,Dos perros de color canela,BACKWARD_ENTAILMENT
dico_phrasis_0000213__es-es__reverse,dico_phrasis_0000213,es,es,Dos perros de color canela,Dos perros,FORWARD_ENTAILMENT
dico_phrasis_0000219__es-es__forward,dico_phrasis_0000219,es,es,a través de la nieve,alrededor de la calle llana y nevada,BACKWARD_ENTAILMENT
dico_phrasis_0000219__es-es__reverse,dico_phrasis_0000219,es,es,alrededor de la calle llana y nevada,a través de la nieve,FORWARD_ENTAILMENT
dico_phrasis_0000220__es-es__forward,dico_phrasis_0000220,es,es,una pelota,una pelota naranja,BACKWARD_ENTAILMENT
dico_phrasis_0000220__es-es__reverse,dico_phrasis_0000220,es,es,una pelota naranja,una pelota,FORWARD_ENTAILMENT
dico_phrasis_0000221__es-es__forward,dico_phrasis_0000221,es,es,en un patio,en un campo cubierto de hierba,BACKWARD_ENTAILMENT
dico_phrasis_0000221__es-es__reverse,dico_phrasis_0000221,es,es,en un campo cubierto de hierba,en un patio,FORWARD_ENTAILMENT
dico_phrasis_0000223__es-es__forward,dico_phrasis_0000223,es,es,mientras un toro,de un toro marrón,BACKWARD_ENTAILMENT
dico_phrasis_0000223__es-es__reverse,dico_phrasis_0000223,es,es,de un toro marrón,mientras un toro,FORWARD_ENTAILMENT
dico_phrasis_0000229__es-es__forward,dico_phrasis_0000229,es,es,viernes,mediodía del viernes,BACKWARD_ENTAILMENT
dico_phrasis_0000229__es-es__reverse,dico_phrasis_0000229,es,es,mediodía del viernes,viernes,FORWARD_ENTAILMENT
dico_phrasis_0000230__es-es__forward,dico_phrasis_0000230,es,es,Boeing 787 Dreamliner,en 787 Dreamliner,BACKWARD_ENTAILMENT
dico_phrasis_0000230__es-es__reverse,dico_phrasis_0000230,es,es,en 787 Dreamliner,Boeing 787 Dreamliner,FORWARD_ENTAILMENT
dico_phrasis_0000240__es-es__forward,dico_phrasis_0000240,es,es,Líderes de la oposición,Líderes de la oposición de Camboya,BACKWARD_ENTAILMENT
dico_phrasis_0000240__es-es__reverse,dico_phrasis_0000240,es,es,Líderes de la oposición de Camboya,Líderes de la oposición,FORWARD_ENTAILMENT
dico_phrasis_0000242__es-es__forward,dico_phrasis_0000242,es,es,prueba nuclear norcoreana,controvertida tercera prueba nuclear de Corea del Norte,BACKWARD_ENTAILMENT
dico_phrasis_0000242__es-es__reverse,dico_phrasis_0000242,es,es,controvertida tercera prueba nuclear de Corea del Norte,prueba nuclear norcoreana,FORWARD_ENTAILMENT
dico_phrasis_0000248__es-es__forward,dico_phrasis_0000248,es,es,50.º aniversario,En el 50.º aniversario,BACKWARD_ENTAILMENT
dico_phrasis_0000248__es-es__reverse,dico_phrasis_0000248,es,es,En el 50.º aniversario,50.º aniversario,FORWARD_ENTAILMENT
dico_phrasis_0000251__es-es__forward,dico_phrasis_0000251,es,es,esperanzas,Grandes esperanzas,BACKWARD_ENTAILMENT
dico_phrasis_0000251__es-es__reverse,dico_phrasis_0000251,es,es,Grandes esperanzas,esperanzas,FORWARD_ENTAILMENT
dico_phrasis_0000257__es-es__forward,dico_phrasis_0000257,es,es,Comité,Comité Judicial del Senado,BACKWARD_ENTAILMENT
dico_phrasis_0000257__es-es__reverse,dico_phrasis_0000257,es,es,Comité Judicial del Senado,Comité,FORWARD_ENTAILMENT
dico_phrasis_0000259__es-es__forward,dico_phrasis_0000259,es,es,ley de atención médica,nueva ley de atención médica,BACKWARD_ENTAILMENT
dico_phrasis_0000259__es-es__reverse,dico_phrasis_0000259,es,es,nueva ley de atención médica,ley de atención médica,FORWARD_ENTAILMENT
dico_phrasis_0000264__es-es__forward,dico_phrasis_0000264,es,es,a Oprah,en entrevista con Oprah,BACKWARD_ENTAILMENT
dico_phrasis_0000264__es-es__reverse,dico_phrasis_0000264,es,es,en entrevista con Oprah,a Oprah,FORWARD_ENTAILMENT
dico_phrasis_0000265__es-es__forward,dico_phrasis_0000265,es,es,seis potencias globales,potencias mundiales,BACKWARD_ENTAILMENT
dico_phrasis_0000265__es-es__reverse,dico_phrasis_0000265,es,es,potencias mundiales,seis potencias globales,FORWARD_ENTAILMENT
dico_phrasis_0000283__es-es__forward,dico_phrasis_0000283,es,es,simpatizante de la Hermandad Musulmana,simpatizantes de la Hermandad Musulmana,BACKWARD_ENTAILMENT
dico_phrasis_0000283__es-es__reverse,dico_phrasis_0000283,es,es,simpatizantes de la Hermandad Musulmana,simpatizante de la Hermandad Musulmana,FORWARD_ENTAILMENT
dico_phrasis_0000284__es-es__forward,dico_phrasis_0000284,es,es,jueves,el jueves,BACKWARD_ENTAILMENT
dico_phrasis_0000284__es-es__reverse,dico_phrasis_0000284,es,es,el jueves,jueves,FORWARD_ENTAILMENT
dico_phrasis_0000288__es-es__forward,dico_phrasis_0000288,es,es,en español accidente de tren,en español accidente de tren de alta velocidad,BACKWARD_ENTAILMENT
dico_phrasis_0000288__es-es__reverse,dico_phrasis_0000288,es,es,en español accidente de tren de alta velocidad,en español accidente de tren,FORWARD_ENTAILMENT
dico_phrasis_0000289__es-es__forward,dico_phrasis_0000289,es,es,Hasta 50 muertos,Más de 70 muertos,BACKWARD_ENTAILMENT
dico_phrasis_0000289__es-es__reverse,dico_phrasis_0000289,es,es,Más de 70 muertos,Hasta 50 muertos,FORWARD_ENTAILMENT
dico_phrasis_0000292__es-es__forward,dico_phrasis_0000292,es,es,900 viviendas de asentamiento,para nuevas viviendas de colonos,BACKWARD_ENTAILMENT
dico_phrasis_0000292__es-es__reverse,dico_phrasis_0000292,es,es,para nuevas viviendas de colonos,900 viviendas de asentamiento,FORWARD_ENTAILMENT
dico_phrasis_0000297__es-es__forward,dico_phrasis_0000297,es,es,Tornados,"Tornados, tormentas dañinas",BACKWARD_ENTAILMENT
dico_phrasis_0000297__es-es__reverse,dico_phrasis_0000297,es,es,"Tornados, tormentas dañinas",Tornados,FORWARD_ENTAILMENT
dico_phrasis_0000298__es-es__forward,dico_phrasis_0000298,es,es,afirmaciones de piratería informática de EE. UU.,acusaciones ` infundadas ' de piratería informática de EE. UU.,BACKWARD_ENTAILMENT
dico_phrasis_0000298__es-es__reverse,dico_phrasis_0000298,es,es,acusaciones ` infundadas ' de piratería informática de EE. UU.,afirmaciones de piratería informática de EE. UU.,FORWARD_ENTAILMENT
dico_phrasis_0000300__es-es__forward,dico_phrasis_0000300,es,es,Senado,Senado de Estados Unidos,BACKWARD_ENTAILMENT
dico_phrasis_0000300__es-es__reverse,dico_phrasis_0000300,es,es,Senado de Estados Unidos,Senado,FORWARD_ENTAILMENT
dico_phrasis_0000310__es-es__forward,dico_phrasis_0000310,es,es,EE. UU.,Cámara de Representantes de EE. UU.,BACKWARD_ENTAILMENT
dico_phrasis_0000310__es-es__reverse,dico_phrasis_0000310,es,es,Cámara de Representantes de EE. UU.,EE. UU.,FORWARD_ENTAILMENT
dico_phrasis_0000313__es-es__forward,dico_phrasis_0000313,es,es,5,al menos diez,BACKWARD_ENTAILMENT
dico_phrasis_0000313__es-es__reverse,dico_phrasis_0000313,es,es,al menos diez,5,FORWARD_ENTAILMENT
dico_phrasis_0000330__es-es__forward,dico_phrasis_0000330,es,es,iPhone,importaciones de iPhone 4,BACKWARD_ENTAILMENT
dico_phrasis_0000330__es-es__reverse,dico_phrasis_0000330,es,es,importaciones de iPhone 4,iPhone,FORWARD_ENTAILMENT
dico_phrasis_0000331__es-es__forward,dico_phrasis_0000331,es,es,China,China y Taiwán,BACKWARD_ENTAILMENT
dico_phrasis_0000331__es-es__reverse,dico_phrasis_0000331,es,es,China y Taiwán,China,FORWARD_ENTAILMENT
dico_phrasis_0000337__es-es__forward,dico_phrasis_0000337,es,es,pakistaní,en Pakistán,BACKWARD_ENTAILMENT
dico_phrasis_0000337__es-es__reverse,dico_phrasis_0000337,es,es,en Pakistán,pakistaní,FORWARD_ENTAILMENT
dico_phrasis_0000345__es-es__forward,dico_phrasis_0000345,es,es,George Zimmerman,después de Zimmerman,BACKWARD_ENTAILMENT
dico_phrasis_0000345__es-es__reverse,dico_phrasis_0000345,es,es,después de Zimmerman,George Zimmerman,FORWARD_ENTAILMENT
dico_phrasis_0000347__es-es__forward,dico_phrasis_0000347,es,es,Mubarak,de Mubarak,BACKWARD_ENTAILMENT
dico_phrasis_0000347__es-es__reverse,dico_phrasis_0000347,es,es,de Mubarak,Mubarak,FORWARD_ENTAILMENT
dico_phrasis_0000349__es-es__forward,dico_phrasis_0000349,es,es,para hijo,a favor del hijo,BACKWARD_ENTAILMENT
dico_phrasis_0000349__es-es__reverse,dico_phrasis_0000349,es,es,a favor del hijo,para hijo,FORWARD_ENTAILMENT
dico_phrasis_0000350__es-es__forward,dico_phrasis_0000350,es,es,8-10 personas,de personas,BACKWARD_ENTAILMENT
dico_phrasis_0000350__es-es__reverse,dico_phrasis_0000350,es,es,de personas,8-10 personas,FORWARD_ENTAILMENT
dico_phrasis_0000354__es-es__forward,dico_phrasis_0000354,es,es,11 turistas extranjeros,11 escaladores extranjeros,BACKWARD_ENTAILMENT
dico_phrasis_0000354__es-es__reverse,dico_phrasis_0000354,es,es,11 escaladores extranjeros,11 turistas extranjeros,FORWARD_ENTAILMENT
dico_phrasis_0000355__es-es__forward,dico_phrasis_0000355,es,es,de easyJet,de la aerolínea británica de bajo coste easyJet,BACKWARD_ENTAILMENT
dico_phrasis_0000355__es-es__reverse,dico_phrasis_0000355,es,es,de la aerolínea británica de bajo coste easyJet,de easyJet,FORWARD_ENTAILMENT
dico_phrasis_0000360__es-es__forward,dico_phrasis_0000360,es,es,Washington Post,Para The Washington Post,BACKWARD_ENTAILMENT
dico_phrasis_0000360__es-es__reverse,dico_phrasis_0000360,es,es,Para The Washington Post,Washington Post,FORWARD_ENTAILMENT
dico_phrasis_0000372__es-es__forward,dico_phrasis_0000372,es,es,3 militantes,4 militantes,BACKWARD_ENTAILMENT
dico_phrasis_0000372__es-es__reverse,dico_phrasis_0000372,es,es,4 militantes,3 militantes,FORWARD_ENTAILMENT
dico_phrasis_0000376__es-es__forward,dico_phrasis_0000376,es,es,Cuatro muertos,Cinco muertos,BACKWARD_ENTAILMENT
dico_phrasis_0000376__es-es__reverse,dico_phrasis_0000376,es,es,Cinco muertos,Cuatro muertos,FORWARD_ENTAILMENT
dico_phrasis_0000378__es-es__forward,dico_phrasis_0000378,es,es,corona de Miss America,Miss America,BACKWARD_ENTAILMENT
dico_phrasis_0000378__es-es__reverse,dico_phrasis_0000378,es,es,Miss America,corona de Miss America,FORWARD_ENTAILMENT
dico_phrasis_0000384__es-es__forward,dico_phrasis_0000384,es,es,policía keniana,Kenia por la policía antiterrorista,BACKWARD_ENTAILMENT
dico_phrasis_0000384__es-es__reverse,dico_phrasis_0000384,es,es,Kenia por la policía antiterrorista,policía keniana,FORWARD_ENTAILMENT
dico_phrasis_0000401__es-es__forward,dico_phrasis_0000401,es,es,arrestado en el Palacio de Buckingham,después del arresto en el Palacio de Buckingham,BACKWARD_ENTAILMENT
dico_phrasis_0000401__es-es__reverse,dico_phrasis_0000401,es,es,después del arresto en el Palacio de Buckingham,arrestado en el Palacio de Buckingham,FORWARD_ENTAILMENT
dico_phrasis_0000402__es-es__forward,dico_phrasis_0000402,es,es,la Hermandad,la Hermandad Musulmana,BACKWARD_ENTAILMENT
dico_phrasis_0000402__es-es__reverse,dico_phrasis_0000402,es,es,la Hermandad Musulmana,la Hermandad,FORWARD_ENTAILMENT
dico_phrasis_0000404__es-es__forward,dico_phrasis_0000404,es,es,la Hermandad de,la Hermandad Musulmana de,BACKWARD_ENTAILMENT
dico_phrasis_0000404__es-es__reverse,dico_phrasis_0000404,es,es,la Hermandad Musulmana de,la Hermandad de,FORWARD_ENTAILMENT
dico_phrasis_0000413__es-es__forward,dico_phrasis_0000413,es,es,Dos bomberos,Dos bomberos de Nueva York,BACKWARD_ENTAILMENT
dico_phrasis_0000413__es-es__reverse,dico_phrasis_0000413,es,es,Dos bomberos de Nueva York,Dos bomberos,FORWARD_ENTAILMENT
dico_phrasis_0000421__es-es__forward,dico_phrasis_0000421,es,es,liberación de Mubarak,solicitud de liberación de Mubarak,BACKWARD_ENTAILMENT
dico_phrasis_0000421__es-es__reverse,dico_phrasis_0000421,es,es,solicitud de liberación de Mubarak,liberación de Mubarak,FORWARD_ENTAILMENT
dico_phrasis_0000423__es-es__forward,dico_phrasis_0000423,es,es,en explosiones con bombas en Irak,en explosiones en Baquba,BACKWARD_ENTAILMENT
dico_phrasis_0000423__es-es__reverse,dico_phrasis_0000423,es,es,en explosiones en Baquba,en explosiones con bombas en Irak,FORWARD_ENTAILMENT
dico_phrasis_0000427__es-es__forward,dico_phrasis_0000427,es,es,en el agua,en el mar,BACKWARD_ENTAILMENT
dico_phrasis_0000427__es-es__reverse,dico_phrasis_0000427,es,es,en el mar,en el agua,FORWARD_ENTAILMENT
dico_phrasis_0000431__es-es__forward,dico_phrasis_0000431,es,es,una mujer,una mujer joven,BACKWARD_ENTAILMENT
dico_phrasis_0000431__es-es__reverse,dico_phrasis_0000431,es,es,una mujer joven,una mujer,FORWARD_ENTAILMENT
dico_phrasis_0000432__es-es__forward,dico_phrasis_0000432,es,es,con un collar grande,con una prenda superior negra y un collar,BACKWARD_ENTAILMENT
dico_phrasis_0000432__es-es__reverse,dico_phrasis_0000432,es,es,con una prenda superior negra y un collar,con un collar grande,FORWARD_ENTAILMENT
dico_phrasis_0000440__es-es__forward,dico_phrasis_0000440,es,es,Un gato,"Un gato gris, negro y blanco",BACKWARD_ENTAILMENT
dico_phrasis_0000440__es-es__reverse,dico_phrasis_0000440,es,es,"Un gato gris, negro y blanco",Un gato,FORWARD_ENTAILMENT
dico_phrasis_0000444__es-es__forward,dico_phrasis_0000444,es,es,en el campo,en un campo verde y frondoso,BACKWARD_ENTAILMENT
dico_phrasis_0000444__es-es__reverse,dico_phrasis_0000444,es,es,en un campo verde y frondoso,en el campo,FORWARD_ENTAILMENT
dico_phrasis_0000454__es-es__forward,dico_phrasis_0000454,es,es,un barco,en un barco,BACKWARD_ENTAILMENT
dico_phrasis_0000454__es-es__reverse,dico_phrasis_0000454,es,es,en un barco,un barco,FORWARD_ENTAILMENT
dico_phrasis_0000458__es-es__forward,dico_phrasis_0000458,es,es,con una mesa de comedor,con sofás grandes y una mesa de comedor,BACKWARD_ENTAILMENT
dico_phrasis_0000458__es-es__reverse,dico_phrasis_0000458,es,es,con sofás grandes y una mesa de comedor,con una mesa de comedor,FORWARD_ENTAILMENT
dico_phrasis_0000460__es-es__forward,dico_phrasis_0000460,es,es,Un primer plano,Imagen en primer plano,BACKWARD_ENTAILMENT
dico_phrasis_0000460__es-es__reverse,dico_phrasis_0000460,es,es,Imagen en primer plano,Un primer plano,FORWARD_ENTAILMENT
dico_phrasis_0000464__es-es__forward,dico_phrasis_0000464,es,es,con camisa azul,con una camisa azul y pantalones color caqui,BACKWARD_ENTAILMENT
dico_phrasis_0000464__es-es__reverse,dico_phrasis_0000464,es,es,con una camisa azul y pantalones color caqui,con camisa azul,FORWARD_ENTAILMENT
dico_phrasis_0000465__es-es__forward,dico_phrasis_0000465,es,es,delante de una estantería,delante de estanterías,BACKWARD_ENTAILMENT
dico_phrasis_0000465__es-es__reverse,dico_phrasis_0000465,es,es,delante de estanterías,delante de una estantería,FORWARD_ENTAILMENT
dico_phrasis_0000469__es-es__forward,dico_phrasis_0000469,es,es,Un autobús rojo y blanco,Un autobús inglés rojo y blanco,BACKWARD_ENTAILMENT
dico_phrasis_0000469__es-es__reverse,dico_phrasis_0000469,es,es,Un autobús inglés rojo y blanco,Un autobús rojo y blanco,FORWARD_ENTAILMENT
dico_phrasis_0000470__es-es__forward,dico_phrasis_0000470,es,es,Un pájaro,Un pájaro negro grande,BACKWARD_ENTAILMENT
dico_phrasis_0000470__es-es__reverse,dico_phrasis_0000470,es,es,Un pájaro negro grande,Un pájaro,FORWARD_ENTAILMENT
dico_phrasis_0000474__es-es__forward,dico_phrasis_0000474,es,es,Botellas de cerveza ((Harp Lager)),Una hilera de botellas de cerveza,BACKWARD_ENTAILMENT
dico_phrasis_0000474__es-es__reverse,dico_phrasis_0000474,es,es,Una hilera de botellas de cerveza,Botellas de cerveza ((Harp Lager)),FORWARD_ENTAILMENT
dico_phrasis_0000479__es-es__forward,dico_phrasis_0000479,es,es,afuera,fuera de un autobús,BACKWARD_ENTAILMENT
dico_phrasis_0000479__es-es__reverse,dico_phrasis_0000479,es,es,fuera de un autobús,afuera,FORWARD_ENTAILMENT
dico_phrasis_0000482__es-es__forward,dico_phrasis_0000482,es,es,Un coche,Un coche plateado,BACKWARD_ENTAILMENT
dico_phrasis_0000482__es-es__reverse,dico_phrasis_0000482,es,es,Un coche plateado,Un coche,FORWARD_ENTAILMENT
dico_phrasis_0000486__es-es__forward,dico_phrasis_0000486,es,es,un coche,en un coche clásico,BACKWARD_ENTAILMENT
dico_phrasis_0000486__es-es__reverse,dico_phrasis_0000486,es,es,en un coche clásico,un coche,FORWARD_ENTAILMENT
dico_phrasis_0000490__es-es__forward,dico_phrasis_0000490,es,es,en un restaurante,en un restaurante italiano,BACKWARD_ENTAILMENT
dico_phrasis_0000490__es-es__reverse,dico_phrasis_0000490,es,es,en un restaurante italiano,en un restaurante,FORWARD_ENTAILMENT
dico_phrasis_0000495__es-es__forward,dico_phrasis_0000495,es,es,Tren,Un tren de vapor negro,BACKWARD_ENTAILMENT
dico_phrasis_0000495__es-es__reverse,dico_phrasis_0000495,es,es,Un tren de vapor negro,Tren,FORWARD_ENTAILMENT
dico_phrasis_0000512__es-es__forward,dico_phrasis_0000512,es,es,Un pájaro,Un pájaro amarillo,BACKWARD_ENTAILMENT
dico_phrasis_0000512__es-es__reverse,dico_phrasis_0000512,es,es,Un pájaro amarillo,Un pájaro,FORWARD_ENTAILMENT
dico_phrasis_0000514__es-es__forward,dico_phrasis_0000514,es,es,del comedero,de un comedero para pájaros,BACKWARD_ENTAILMENT
